minutes,hour,date,Variables,Mean_Values
6,13,2021-01-15T13:06:00Z,Salinity,33.82404509
6,13,2021-01-15T13:06:00Z,Temperature,29.35
6,13,2021-01-15T13:06:10Z,Depth,0.33
6,13,2021-01-15T13:06:10Z,Salinity,33.82545311
6,13,2021-01-15T13:06:10Z,Temperature,29.32
6,13,2021-01-15T13:06:20Z,Depth,0.371
6,13,2021-01-15T13:06:20Z,Salinity,33.81887563
6,13,2021-01-15T13:06:20Z,Temperature,29.32
6,13,2021-01-15T13:06:30Z,Depth,0.413
6,13,2021-01-15T13:06:30Z,Salinity,33.82592275
6,13,2021-01-15T13:06:30Z,Temperature,29.31
6,13,2021-01-15T13:06:40Z,Depth,0.377
6,13,2021-01-15T13:06:40Z,Salinity,33.84946942
6,13,2021-01-15T13:06:40Z,Temperature,29.3
6,13,2021-01-15T13:06:50Z,Depth,0.452
6,13,2021-01-15T13:06:50Z,Salinity,33.81880983
6,13,2021-01-15T13:06:50Z,Temperature,29.25
7,10,2021-01-15T10:07:00Z,Depth,0.267
7,10,2021-01-15T10:07:00Z,Salinity,34.10267077
7,10,2021-01-15T10:07:00Z,Temperature,29.19
7,10,2021-01-15T10:07:10Z,Depth,0.245
7,10,2021-01-15T10:07:10Z,Salinity,34.10559016
7,10,2021-01-15T10:07:10Z,Temperature,29.2
7,10,2021-01-15T10:07:20Z,Depth,0.29
7,10,2021-01-15T10:07:20Z,Salinity,34.05893691
7,10,2021-01-15T10:07:20Z,Temperature,29.2
7,10,2021-01-15T10:07:30Z,Depth,0.288
7,10,2021-01-15T10:07:30Z,Salinity,34.10893657
7,10,2021-01-15T10:07:30Z,Temperature,29.2
7,10,2021-01-15T10:07:40Z,Depth,0.269
7,10,2021-01-15T10:07:40Z,Salinity,34.08937804
7,10,2021-01-15T10:07:40Z,Temperature,29.19
7,10,2021-01-15T10:07:50Z,Depth,0.251
7,10,2021-01-15T10:07:50Z,Salinity,34.09932629
7,10,2021-01-15T10:07:50Z,Temperature,29.19
7,11,2021-01-15T11:07:00Z,Depth,0.264
7,11,2021-01-15T11:07:00Z,Salinity,33.61431133
7,11,2021-01-15T11:07:00Z,Temperature,29.21
7,11,2021-01-15T11:07:10Z,Depth,0.293
7,11,2021-01-15T11:07:10Z,Salinity,33.58508951
7,11,2021-01-15T11:07:10Z,Temperature,29.21
7,11,2021-01-15T11:07:20Z,Depth,0.266
7,11,2021-01-15T11:07:20Z,Salinity,33.5925206
7,11,2021-01-15T11:07:20Z,Temperature,29.19
7,11,2021-01-15T11:07:30Z,Depth,0.319
7,11,2021-01-15T11:07:30Z,Salinity,33.58277724
7,11,2021-01-15T11:07:30Z,Temperature,29.19
7,11,2021-01-15T11:07:40Z,Depth,0.272
7,11,2021-01-15T11:07:40Z,Salinity,33.59585951
7,11,2021-01-15T11:07:40Z,Temperature,29.19
7,11,2021-01-15T11:07:50Z,Depth,0.319
7,11,2021-01-15T11:07:50Z,Salinity,33.60988535
7,11,2021-01-15T11:07:50Z,Temperature,29.17
7,12,2021-01-15T12:07:00Z,Depth,0.311
7,12,2021-01-15T12:07:00Z,Salinity,33.91488352
7,12,2021-01-15T12:07:00Z,Temperature,29.1
7,12,2021-01-15T12:07:10Z,Depth,0.359
7,12,2021-01-15T12:07:10Z,Salinity,33.93038942
7,12,2021-01-15T12:07:10Z,Temperature,29.12
7,12,2021-01-15T12:07:20Z,Depth,0.352
7,12,2021-01-15T12:07:20Z,Salinity,33.91440366
7,12,2021-01-15T12:07:20Z,Temperature,29.11
7,12,2021-01-15T12:07:30Z,Depth,0.342
7,12,2021-01-15T12:07:30Z,Salinity,34.00327243
7,12,2021-01-15T12:07:30Z,Temperature,29.05
7,12,2021-01-15T12:07:40Z,Depth,0.32
7,12,2021-01-15T12:07:40Z,Salinity,33.95118117
7,12,2021-01-15T12:07:40Z,Temperature,29.1
7,12,2021-01-15T12:07:50Z,Depth,0.327
7,12,2021-01-15T12:07:50Z,Salinity,33.89315676
7,12,2021-01-15T12:07:50Z,Temperature,29.14
7,13,2021-01-15T13:07:00Z,Depth,0.426
7,13,2021-01-15T13:07:00Z,Salinity,33.88659314
7,13,2021-01-15T13:07:00Z,Temperature,29.21
7,13,2021-01-15T13:07:10Z,Depth,0.413
7,13,2021-01-15T13:07:10Z,Salinity,33.86539256
7,13,2021-01-15T13:07:10Z,Temperature,29.24
7,13,2021-01-15T13:07:20Z,Depth,0.378
7,13,2021-01-15T13:07:20Z,Salinity,33.85650043
7,13,2021-01-15T13:07:20Z,Temperature,29.22
7,13,2021-01-15T13:07:30Z,Depth,0.363
7,13,2021-01-15T13:07:30Z,Salinity,33.85650078
7,13,2021-01-15T13:07:30Z,Temperature,29.22
7,13,2021-01-15T13:07:40Z,Depth,0.339
7,13,2021-01-15T13:07:40Z,Salinity,33.84704058
7,13,2021-01-15T13:07:40Z,Temperature,29.21
7,13,2021-01-15T13:07:50Z,Depth,0.349
7,13,2021-01-15T13:07:50Z,Salinity,33.87293399
7,13,2021-01-15T13:07:50Z,Temperature,29.22
8,10,2021-01-15T10:08:00Z,Depth,0.283
8,10,2021-01-15T10:08:00Z,Salinity,34.07557329
8,10,2021-01-15T10:08:00Z,Temperature,29.2
8,10,2021-01-15T10:08:10Z,Depth,0.269
8,10,2021-01-15T10:08:10Z,Salinity,34.06897373
8,10,2021-01-15T10:08:10Z,Temperature,29.2
8,10,2021-01-15T10:08:20Z,Depth,0.254
8,10,2021-01-15T10:08:20Z,Salinity,34.05275708
8,10,2021-01-15T10:08:20Z,Temperature,29.19
8,10,2021-01-15T10:08:30Z,Depth,0.29
8,10,2021-01-15T10:08:30Z,Salinity,34.06228432
8,10,2021-01-15T10:08:30Z,Temperature,29.2
8,10,2021-01-15T10:08:40Z,Depth,0.31
8,10,2021-01-15T10:08:40Z,Salinity,34.04899548
8,10,2021-01-15T10:08:40Z,Temperature,29.2
8,10,2021-01-15T10:08:50Z,Depth,0.283
8,10,2021-01-15T10:08:50Z,Salinity,34.07274139
8,10,2021-01-15T10:08:50Z,Temperature,29.19
8,11,2021-01-15T11:08:00Z,Depth,0.281
8,11,2021-01-15T11:08:00Z,Salinity,33.61210096
8,11,2021-01-15T11:08:00Z,Temperature,29.19
8,11,2021-01-15T11:08:10Z,Depth,0.281
8,11,2021-01-15T11:08:10Z,Salinity,33.61963452
8,11,2021-01-15T11:08:10Z,Temperature,29.17
8,11,2021-01-15T11:08:20Z,Depth,0.281
8,11,2021-01-15T11:08:20Z,Salinity,33.62717259
8,11,2021-01-15T11:08:20Z,Temperature,29.15
8,11,2021-01-15T11:08:30Z,Depth,0.274
8,11,2021-01-15T11:08:30Z,Salinity,33.63367476
8,11,2021-01-15T11:08:30Z,Temperature,29.15
8,11,2021-01-15T11:08:40Z,Depth,0.291
8,11,2021-01-15T11:08:40Z,Salinity,33.60056329
8,11,2021-01-15T11:08:40Z,Temperature,29.16
8,11,2021-01-15T11:08:50Z,Depth,0.272
8,11,2021-01-15T11:08:50Z,Salinity,33.63367546
8,11,2021-01-15T11:08:50Z,Temperature,29.15
8,12,2021-01-15T12:08:00Z,Depth,0.315
8,12,2021-01-15T12:08:00Z,Salinity,33.93329141
8,12,2021-01-15T12:08:00Z,Temperature,29.06
8,12,2021-01-15T12:08:10Z,Depth,0.316
8,12,2021-01-15T12:08:10Z,Salinity,33.97484849
8,12,2021-01-15T12:08:10Z,Temperature,29.09
8,12,2021-01-15T12:08:20Z,Depth,0.309
8,12,2021-01-15T12:08:20Z,Salinity,33.96872888
8,12,2021-01-15T12:08:20Z,Temperature,29.08
8,12,2021-01-15T12:08:30Z,Depth,0.311
8,12,2021-01-15T12:08:30Z,Salinity,34.02497597
8,12,2021-01-15T12:08:30Z,Temperature,29.08
8,12,2021-01-15T12:08:40Z,Depth,0.313
8,12,2021-01-15T12:08:40Z,Salinity,34.07533714
8,12,2021-01-15T12:08:40Z,Temperature,29
8,12,2021-01-15T12:08:50Z,Depth,0.308
8,12,2021-01-15T12:08:50Z,Salinity,34.01836396
8,12,2021-01-15T12:08:50Z,Temperature,29.08
8,13,2021-01-15T13:08:00Z,Depth,0.361
8,13,2021-01-15T13:08:00Z,Salinity,33.85221731
8,13,2021-01-15T13:08:00Z,Temperature,29.24
8,13,2021-01-15T13:08:10Z,Depth,0.371
8,13,2021-01-15T13:08:10Z,Salinity,33.85975245
8,13,2021-01-15T13:08:10Z,Temperature,29.22
8,13,2021-01-15T13:08:20Z,Depth,0.359
8,13,2021-01-15T13:08:20Z,Salinity,33.86356703
8,13,2021-01-15T13:08:20Z,Temperature,29.21
8,13,2021-01-15T13:08:30Z,Depth,0.339
8,13,2021-01-15T13:08:30Z,Salinity,33.87063439
8,13,2021-01-15T13:08:30Z,Temperature,29.2
8,13,2021-01-15T13:08:40Z,Depth,0.347
8,13,2021-01-15T13:08:40Z,Salinity,33.8499125
8,13,2021-01-15T13:08:40Z,Temperature,29.22
8,13,2021-01-15T13:08:50Z,Depth,0.344
8,13,2021-01-15T13:08:50Z,Salinity,33.84991284
8,13,2021-01-15T13:08:50Z,Temperature,29.22
9,10,2021-01-15T10:09:00Z,Depth,0.281
9,10,2021-01-15T10:09:00Z,Salinity,34.06563039
9,10,2021-01-15T10:09:00Z,Temperature,29.2
9,10,2021-01-15T10:09:10Z,Depth,0.278
9,10,2021-01-15T10:09:10Z,Salinity,34.05894073
9,10,2021-01-15T10:09:10Z,Temperature,29.2
9,10,2021-01-15T10:09:20Z,Depth,0.276
9,10,2021-01-15T10:09:20Z,Salinity,34.06563108
9,10,2021-01-15T10:09:20Z,Temperature,29.2
9,10,2021-01-15T10:09:30Z,Depth,0.259
9,10,2021-01-15T10:09:30Z,Salinity,34.03612329
9,10,2021-01-15T10:09:30Z,Temperature,29.19
9,10,2021-01-15T10:09:40Z,Depth,0.228
9,10,2021-01-15T10:09:40Z,Salinity,34.0456528
9,10,2021-01-15T10:09:40Z,Temperature,29.2
9,10,2021-01-15T10:09:50Z,Depth,0.245
9,10,2021-01-15T10:09:50Z,Salinity,34.03570956
9,10,2021-01-15T10:09:50Z,Temperature,29.2
9,11,2021-01-15T11:09:00Z,Depth,0.284
9,11,2021-01-15T11:09:00Z,Salinity,33.60809485
9,11,2021-01-15T11:09:00Z,Temperature,29.14
9,11,2021-01-15T11:09:10Z,Depth,0.26
9,11,2021-01-15T11:09:10Z,Salinity,33.62717432
9,11,2021-01-15T11:09:10Z,Temperature,29.15
9,11,2021-01-15T11:09:20Z,Depth,0.266
9,11,2021-01-15T11:09:20Z,Salinity,33.63315612
9,11,2021-01-15T11:09:20Z,Temperature,29.16
9,11,2021-01-15T11:09:30Z,Depth,0.281
9,11,2021-01-15T11:09:30Z,Salinity,33.6547547
9,11,2021-01-15T11:09:30Z,Temperature,29.12
9,11,2021-01-15T11:09:40Z,Depth,0.281
9,11,2021-01-15T11:09:40Z,Salinity,33.63419745
9,11,2021-01-15T11:09:40Z,Temperature,29.14
9,11,2021-01-15T11:09:50Z,Depth,0.281
9,11,2021-01-15T11:09:50Z,Salinity,33.66829391
9,11,2021-01-15T11:09:50Z,Temperature,29.11
9,12,2021-01-15T12:09:00Z,Depth,0.309
9,12,2021-01-15T12:09:00Z,Salinity,33.97337579
9,12,2021-01-15T12:09:00Z,Temperature,29.12
9,12,2021-01-15T12:09:10Z,Depth,0.318
9,12,2021-01-15T12:09:10Z,Salinity,33.92137407
9,12,2021-01-15T12:09:10Z,Temperature,29.17
9,12,2021-01-15T12:09:20Z,Depth,0.289
9,12,2021-01-15T12:09:20Z,Salinity,33.93882599
9,12,2021-01-15T12:09:20Z,Temperature,29.22
9,12,2021-01-15T12:09:30Z,Depth,0.292
9,12,2021-01-15T12:09:30Z,Salinity,33.92937703
9,12,2021-01-15T12:09:30Z,Temperature,29.21
9,12,2021-01-15T12:09:40Z,Depth,0.327
9,12,2021-01-15T12:09:40Z,Salinity,33.86861245
9,12,2021-01-15T12:09:40Z,Temperature,29.24
9,12,2021-01-15T12:09:50Z,Depth,0.296
9,12,2021-01-15T12:09:50Z,Salinity,33.88465233
9,12,2021-01-15T12:09:50Z,Temperature,29.25
9,13,2021-01-15T13:09:00Z,Depth,0.339
9,13,2021-01-15T13:09:00Z,Salinity,33.82829295
9,13,2021-01-15T13:09:00Z,Temperature,29.19
9,13,2021-01-15T13:09:10Z,Depth,0.349
9,13,2021-01-15T13:09:10Z,Salinity,33.87300711
9,13,2021-01-15T13:09:10Z,Temperature,29.15
9,13,2021-01-15T13:09:20Z,Depth,0.366
9,13,2021-01-15T13:09:20Z,Salinity,33.91070477
9,13,2021-01-15T13:09:20Z,Temperature,29.12
9,13,2021-01-15T13:09:30Z,Depth,0.387
9,13,2021-01-15T13:09:30Z,Salinity,33.88668388
9,13,2021-01-15T13:09:30Z,Temperature,29.14
9,13,2021-01-15T13:09:40Z,Depth,0.368
9,13,2021-01-15T13:09:40Z,Salinity,33.90734095
9,13,2021-01-15T13:09:40Z,Temperature,29.19
9,13,2021-01-15T13:09:50Z,Depth,0.433
9,13,2021-01-15T13:09:50Z,Salinity,33.87293815
9,13,2021-01-15T13:09:50Z,Temperature,29.22
10,10,2021-01-15T10:10:00Z,Depth,0.242
10,10,2021-01-15T10:10:00Z,Salinity,34.02191986
10,10,2021-01-15T10:10:00Z,Temperature,29.21
10,10,2021-01-15T10:10:10Z,Depth,0.268
10,10,2021-01-15T10:10:10Z,Salinity,34.03854928
10,10,2021-01-15T10:10:10Z,Temperature,29.21
10,10,2021-01-15T10:10:20Z,Depth,0.244
10,10,2021-01-15T10:10:20Z,Salinity,34.05332486
10,10,2021-01-15T10:10:20Z,Temperature,29.25
10,10,2021-01-15T10:10:30Z,Depth,0.281
10,10,2021-01-15T10:10:30Z,Salinity,34.10130736
10,10,2021-01-15T10:10:30Z,Temperature,29.22
10,10,2021-01-15T10:10:40Z,Depth,0.276
10,10,2021-01-15T10:10:40Z,Salinity,34.15604413
10,10,2021-01-15T10:10:40Z,Temperature,29.19
10,10,2021-01-15T10:10:50Z,Depth,0.271
10,10,2021-01-15T10:10:50Z,Salinity,34.14891525
10,10,2021-01-15T10:10:50Z,Temperature,29.2
10,11,2021-01-15T11:10:00Z,Depth,0.291
10,11,2021-01-15T11:10:00Z,Salinity,33.66178664
10,11,2021-01-15T11:10:00Z,Temperature,29.11
10,11,2021-01-15T11:10:10Z,Depth,0.29
10,11,2021-01-15T11:10:10Z,Salinity,33.67752872
10,11,2021-01-15T11:10:10Z,Temperature,29.12
10,11,2021-01-15T11:10:20Z,Depth,0.243
10,11,2021-01-15T11:10:20Z,Salinity,33.6944178
10,11,2021-01-15T11:10:20Z,Temperature,29.11
10,11,2021-01-15T11:10:30Z,Depth,0.279
10,11,2021-01-15T11:10:30Z,Salinity,33.66178768
10,11,2021-01-15T11:10:30Z,Temperature,29.11
10,11,2021-01-15T11:10:40Z,Depth,0.248
10,11,2021-01-15T11:10:40Z,Salinity,33.68738059
10,11,2021-01-15T11:10:40Z,Temperature,29.12
10,11,2021-01-15T11:10:50Z,Depth,0.248
10,11,2021-01-15T11:10:50Z,Salinity,33.71719988
10,11,2021-01-15T11:10:50Z,Temperature,29.11
10,12,2021-01-15T12:10:00Z,Depth,0.284
10,12,2021-01-15T12:10:00Z,Salinity,33.87091069
10,12,2021-01-15T12:10:00Z,Temperature,29.26
10,12,2021-01-15T12:10:10Z,Depth,0.323
10,12,2021-01-15T12:10:10Z,Salinity,33.86766293
10,12,2021-01-15T12:10:10Z,Temperature,29.26
10,12,2021-01-15T12:10:20Z,Depth,0.303
10,12,2021-01-15T12:10:20Z,Salinity,33.87424977
10,12,2021-01-15T12:10:20Z,Temperature,29.26
10,12,2021-01-15T12:10:30Z,Depth,0.322
10,12,2021-01-15T12:10:30Z,Salinity,33.91052457
10,12,2021-01-15T12:10:30Z,Temperature,29.26
10,12,2021-01-15T12:10:40Z,Depth,0.296
10,12,2021-01-15T12:10:40Z,Salinity,33.90068869
10,12,2021-01-15T12:10:40Z,Temperature,29.26
10,12,2021-01-15T12:10:50Z,Depth,0.346
10,12,2021-01-15T12:10:50Z,Salinity,33.87758924
10,12,2021-01-15T12:10:50Z,Temperature,29.26
10,13,2021-01-15T13:10:00Z,Depth,0.385
10,13,2021-01-15T13:10:00Z,Salinity,33.84238438
10,13,2021-01-15T13:10:00Z,Temperature,29.24
10,13,2021-01-15T13:10:10Z,Depth,0.407
10,13,2021-01-15T13:10:10Z,Salinity,33.95191344
10,13,2021-01-15T13:10:10Z,Temperature,29.3
10,13,2021-01-15T13:10:20Z,Depth,0.431
10,13,2021-01-15T13:10:20Z,Salinity,33.89911063
10,13,2021-01-15T13:10:20Z,Temperature,29.37
10,13,2021-01-15T13:10:30Z,Depth,0.377
10,13,2021-01-15T13:10:30Z,Salinity,33.91479885
10,13,2021-01-15T13:10:30Z,Temperature,29.39
10,13,2021-01-15T13:10:40Z,Depth,0.389
10,13,2021-01-15T13:10:40Z,Salinity,33.88040654
10,13,2021-01-15T13:10:40Z,Temperature,29.42
10,13,2021-01-15T13:10:50Z,Depth,0.375
10,13,2021-01-15T13:10:50Z,Salinity,33.89363277
10,13,2021-01-15T13:10:50Z,Temperature,29.42
11,10,2021-01-15T10:11:00Z,Depth,0.305
11,10,2021-01-15T10:11:00Z,Salinity,34.15895493
11,10,2021-01-15T10:11:00Z,Temperature,29.2
11,10,2021-01-15T10:11:10Z,Depth,0.264
11,10,2021-01-15T10:11:10Z,Salinity,34.15895528
11,10,2021-01-15T10:11:10Z,Temperature,29.2
11,10,2021-01-15T10:11:20Z,Depth,0.281
11,10,2021-01-15T10:11:20Z,Salinity,34.15895563
11,10,2021-01-15T10:11:20Z,Temperature,29.2
11,10,2021-01-15T10:11:30Z,Depth,0.256
11,10,2021-01-15T10:11:30Z,Salinity,34.13270803
11,10,2021-01-15T10:11:30Z,Temperature,29.19
11,10,2021-01-15T10:11:40Z,Depth,0.259
11,10,2021-01-15T10:11:40Z,Salinity,34.15560983
11,10,2021-01-15T10:11:40Z,Temperature,29.2
11,10,2021-01-15T10:11:50Z,Depth,0.263
11,10,2021-01-15T10:11:50Z,Salinity,34.1260154
11,10,2021-01-15T10:11:50Z,Temperature,29.19
11,11,2021-01-15T11:11:00Z,Depth,0.243
11,11,2021-01-15T11:11:00Z,Salinity,33.72424551
11,11,2021-01-15T11:11:00Z,Temperature,29.1
11,11,2021-01-15T11:11:10Z,Depth,0.288
11,11,2021-01-15T11:11:10Z,Salinity,33.70850279
11,11,2021-01-15T11:11:10Z,Temperature,29.09
11,11,2021-01-15T11:11:20Z,Depth,0.281
11,11,2021-01-15T11:11:20Z,Salinity,33.69486004
11,11,2021-01-15T11:11:20Z,Temperature,29.1
11,11,2021-01-15T11:11:30Z,Depth,0.271
11,11,2021-01-15T11:11:30Z,Salinity,33.73129431
11,11,2021-01-15T11:11:30Z,Temperature,29.09
11,11,2021-01-15T11:11:40Z,Depth,0.267
11,11,2021-01-15T11:11:40Z,Salinity,33.74766577
11,11,2021-01-15T11:11:40Z,Temperature,29.09
11,11,2021-01-15T11:11:50Z,Depth,0.266
11,11,2021-01-15T11:11:50Z,Salinity,33.7411537
11,11,2021-01-15T11:11:50Z,Temperature,29.09
11,12,2021-01-15T12:11:00Z,Depth,0.292
11,12,2021-01-15T12:11:00Z,Salinity,33.92142245
11,12,2021-01-15T12:11:00Z,Temperature,29.24
11,12,2021-01-15T12:11:10Z,Depth,0.297
11,12,2021-01-15T12:11:10Z,Salinity,33.9049022
11,12,2021-01-15T12:11:10Z,Temperature,29.24
11,12,2021-01-15T12:11:20Z,Depth,0.291
11,12,2021-01-15T12:11:20Z,Salinity,33.94974412
11,12,2021-01-15T12:11:20Z,Temperature,29.2
11,12,2021-01-15T12:11:30Z,Depth,0.33
11,12,2021-01-15T12:11:30Z,Salinity,33.93369571
11,12,2021-01-15T12:11:30Z,Temperature,29.19
11,12,2021-01-15T12:11:40Z,Depth,0.298
11,12,2021-01-15T12:11:40Z,Salinity,33.98805376
11,12,2021-01-15T12:11:40Z,Temperature,29.16
11,12,2021-01-15T12:11:50Z,Depth,0.299
11,12,2021-01-15T12:11:50Z,Salinity,33.91953588
11,12,2021-01-15T12:11:50Z,Temperature,29.21
11,13,2021-01-15T13:11:00Z,Depth,0.368
11,13,2021-01-15T13:11:00Z,Salinity,33.86125113
11,13,2021-01-15T13:11:00Z,Temperature,29.48
11,13,2021-01-15T13:11:10Z,Depth,0.365
11,13,2021-01-15T13:11:10Z,Salinity,33.89392851
11,13,2021-01-15T13:11:10Z,Temperature,29.49
11,13,2021-01-15T13:11:20Z,Depth,0.372
11,13,2021-01-15T13:11:20Z,Salinity,33.87739503
11,13,2021-01-15T13:11:20Z,Temperature,29.49
11,13,2021-01-15T13:11:30Z,Depth,0.385
11,13,2021-01-15T13:11:30Z,Salinity,33.83273012
11,13,2021-01-15T13:11:30Z,Temperature,29.53
11,13,2021-01-15T13:11:40Z,Depth,0.37
11,13,2021-01-15T13:11:40Z,Salinity,33.87992725
11,13,2021-01-15T13:11:40Z,Temperature,29.43
11,13,2021-01-15T13:11:50Z,Depth,0.329
11,13,2021-01-15T13:11:50Z,Salinity,33.91480161
11,13,2021-01-15T13:11:50Z,Temperature,29.39
12,10,2021-01-15T10:12:00Z,Depth,0.283
12,10,2021-01-15T10:12:00Z,Salinity,34.15226408
12,10,2021-01-15T10:12:00Z,Temperature,29.2
12,10,2021-01-15T10:12:10Z,Depth,0.233
12,10,2021-01-15T10:12:10Z,Salinity,34.11220163
12,10,2021-01-15T10:12:10Z,Temperature,29.2
12,10,2021-01-15T10:12:20Z,Depth,0.29
12,10,2021-01-15T10:12:20Z,Salinity,34.10560093
12,10,2021-01-15T10:12:20Z,Temperature,29.2
12,10,2021-01-15T10:12:30Z,Depth,0.278
12,10,2021-01-15T10:12:30Z,Salinity,34.0822732
12,10,2021-01-15T10:12:30Z,Temperature,29.2
12,10,2021-01-15T10:12:40Z,Depth,0.266
12,10,2021-01-15T10:12:40Z,Salinity,34.03947511
12,10,2021-01-15T10:12:40Z,Temperature,29.19
12,10,2021-01-15T10:12:50Z,Depth,0.252
12,10,2021-01-15T10:12:50Z,Salinity,34.04942103
12,10,2021-01-15T10:12:50Z,Temperature,29.19
12,11,2021-01-15T11:12:00Z,Depth,0.262
12,11,2021-01-15T11:12:00Z,Salinity,33.76403885
12,11,2021-01-15T11:12:00Z,Temperature,29.09
12,11,2021-01-15T11:12:10Z,Depth,0.245
12,11,2021-01-15T11:12:10Z,Salinity,33.76403919
12,11,2021-01-15T11:12:10Z,Temperature,29.09
12,11,2021-01-15T11:12:20Z,Depth,0.267
12,11,2021-01-15T11:12:20Z,Salinity,33.75752662
12,11,2021-01-15T11:12:20Z,Temperature,29.09
12,11,2021-01-15T11:12:30Z,Depth,0.242
12,11,2021-01-15T11:12:30Z,Salinity,33.74115509
12,11,2021-01-15T11:12:30Z,Temperature,29.09
12,11,2021-01-15T11:12:40Z,Depth,0.254
12,11,2021-01-15T11:12:40Z,Salinity,33.75752731
12,11,2021-01-15T11:12:40Z,Temperature,29.09
12,11,2021-01-15T11:12:50Z,Depth,0.218
12,11,2021-01-15T11:12:50Z,Salinity,33.75047427
12,11,2021-01-15T11:12:50Z,Temperature,29.1
12,12,2021-01-15T12:12:00Z,Depth,0.298
12,12,2021-01-15T12:12:00Z,Salinity,33.91953622
12,12,2021-01-15T12:12:00Z,Temperature,29.21
12,12,2021-01-15T12:12:10Z,Depth,0.317
12,12,2021-01-15T12:12:10Z,Salinity,33.95683232
12,12,2021-01-15T12:12:10Z,Temperature,29.19
12,12,2021-01-15T12:12:20Z,Depth,0.303
12,12,2021-01-15T12:12:20Z,Salinity,33.9237573
12,12,2021-01-15T12:12:20Z,Temperature,29.19
12,12,2021-01-15T12:12:30Z,Depth,0.31
12,12,2021-01-15T12:12:30Z,Salinity,33.93841009
12,12,2021-01-15T12:12:30Z,Temperature,29.16
12,12,2021-01-15T12:12:40Z,Depth,0.325
12,12,2021-01-15T12:12:40Z,Salinity,33.96579593
12,12,2021-01-15T12:12:40Z,Temperature,29.14
12,12,2021-01-15T12:12:50Z,Depth,0.311
12,12,2021-01-15T12:12:50Z,Salinity,33.95682316
12,12,2021-01-15T12:12:50Z,Temperature,29.12
12,13,2021-01-15T13:12:00Z,Depth,0.368
12,13,2021-01-15T13:12:00Z,Salinity,33.90156759
12,13,2021-01-15T13:12:00Z,Temperature,29.39
12,13,2021-01-15T13:12:10Z,Depth,0.33
12,13,2021-01-15T13:12:10Z,Salinity,33.90284071
12,13,2021-01-15T13:12:10Z,Temperature,29.36
12,13,2021-01-15T13:12:20Z,Depth,0.339
12,13,2021-01-15T13:12:20Z,Salinity,33.91745147
12,13,2021-01-15T13:12:20Z,Temperature,29.33
12,13,2021-01-15T13:12:30Z,Depth,0.387
12,13,2021-01-15T13:12:30Z,Salinity,33.91745182
12,13,2021-01-15T13:12:30Z,Temperature,29.33
12,13,2021-01-15T13:12:40Z,Depth,0.372
12,13,2021-01-15T13:12:40Z,Salinity,33.93394685
12,13,2021-01-15T13:12:40Z,Temperature,29.33
12,13,2021-01-15T13:12:50Z,Depth,0.379
12,13,2021-01-15T13:12:50Z,Salinity,33.91078289
12,13,2021-01-15T13:12:50Z,Temperature,29.33
13,10,2021-01-15T10:13:00Z,Depth,0.271
13,10,2021-01-15T10:13:00Z,Salinity,34.04699846
13,10,2021-01-15T10:13:00Z,Temperature,29.17
13,10,2021-01-15T10:13:10Z,Depth,0.302
13,10,2021-01-15T10:13:10Z,Salinity,34.09409949
13,10,2021-01-15T10:13:10Z,Temperature,29.16
13,10,2021-01-15T10:13:20Z,Depth,0.257
13,10,2021-01-15T10:13:20Z,Salinity,34.08791753
13,10,2021-01-15T10:13:20Z,Temperature,29.15
13,10,2021-01-15T10:13:30Z,Depth,0.276
13,10,2021-01-15T10:13:30Z,Salinity,34.0242576
13,10,2021-01-15T10:13:30Z,Temperature,29.16
13,10,2021-01-15T10:13:40Z,Depth,0.239
13,10,2021-01-15T10:13:40Z,Salinity,34.04934875
13,10,2021-01-15T10:13:40Z,Temperature,29.12
13,10,2021-01-15T10:13:50Z,Depth,0.274
13,10,2021-01-15T10:13:50Z,Salinity,34.04934909
13,10,2021-01-15T10:13:50Z,Temperature,29.12
13,11,2021-01-15T11:13:00Z,Depth,0.291
13,11,2021-01-15T11:13:00Z,Salinity,33.75047462
13,11,2021-01-15T11:13:00Z,Temperature,29.1
13,11,2021-01-15T11:13:10Z,Depth,0.247
13,11,2021-01-15T11:13:10Z,Salinity,33.76458423
13,11,2021-01-15T11:13:10Z,Temperature,29.08
13,11,2021-01-15T11:13:20Z,Depth,0.252
13,11,2021-01-15T11:13:20Z,Salinity,33.73509169
13,11,2021-01-15T11:13:20Z,Temperature,29.08
13,11,2021-01-15T11:13:30Z,Depth,0.262
13,11,2021-01-15T11:13:30Z,Salinity,33.78096159
13,11,2021-01-15T11:13:30Z,Temperature,29.08
13,11,2021-01-15T11:13:40Z,Depth,0.242
13,11,2021-01-15T11:13:40Z,Salinity,33.78096194
13,11,2021-01-15T11:13:40Z,Temperature,29.08
13,11,2021-01-15T11:13:50Z,Depth,0.272
13,11,2021-01-15T11:13:50Z,Salinity,33.78096228
13,11,2021-01-15T11:13:50Z,Temperature,29.08
13,12,2021-01-15T12:13:00Z,Depth,0.306
13,12,2021-01-15T12:13:00Z,Salinity,33.98758531
13,12,2021-01-15T12:13:00Z,Temperature,29.1
13,12,2021-01-15T12:13:10Z,Depth,0.32
13,12,2021-01-15T12:13:10Z,Salinity,33.99419501
13,12,2021-01-15T12:13:10Z,Temperature,29.1
13,12,2021-01-15T12:13:20Z,Depth,0.313
13,12,2021-01-15T12:13:20Z,Salinity,33.98048417
